segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
243,0.8783611059188843,69.03461743685114,47.17382270511765,False,56,long,long
244,0.781823992729187,61.35091302587294,34.423910137596174,False,29,short,medium
245,0.75478595495224,64.49213882979113,38.147063643223206,False,37,long,medium
246,0.774883508682251,63.17017427450482,39.69798879377896,False,24,short,medium
247,0.7635095715522766,61.157722702187,35.96859535357071,False,61,long,long
248,0.7832238674163818,61.66378380794973,49.15398909070187,False,25,short,medium
249,0.9120699167251588,58.160983268293954,24.71244254525358,False,13,short,medium
250,0.7738955616950989,47.59103201318249,33.02400239711839,False,18,short,medium
251,0.7273461222648621,49.37528553592408,25.38333922879827,False,24,short,medium
252,0.6369453072547913,42.082745927360975,15.540137421056594,False,13,short,medium
253,0.9045478701591492,62.37623086606535,38.05371078682544,False,15,short,medium
254,0.8854495882987976,13.640429338103754,49.99999999999999,False,1,short,short
255,0.921864092350006,63.9686322646969,30.418808180893357,False,20,short,medium
256,0.6736947894096375,30.29112199369137,8.400788786839636,False,11,short,short
257,0.993598699569702,100.0,100.00000000000004,True,1,short,short
258,0.8102809190750122,50.75410971263624,20.313747122261766,False,16,short,medium
259,0.8424888253211975,31.539067163816103,8.054496384843702,False,8,short,short
260,0.9448166489601136,46.37470571946774,11.208466750961149,False,9,short,short
261,0.8223180174827576,49.07518951526283,30.166728533047472,False,18,short,medium
262,0.993598699569702,100.0,100.00000000000004,True,1,short,short
263,0.6680405735969543,52.75639982352508,14.247788801610149,False,14,short,medium
264,0.8902521729469299,40.95371470517118,9.87031568307276,False,6,short,short
265,0.986411154270172,100.0,100.00000000000004,True,1,short,short
266,0.8358867168426514,43.33719521902906,8.033833855491482,False,11,short,short
267,0.993598699569702,100.0,100.00000000000004,True,1,short,short
268,0.8285526633262634,44.21988863232112,18.72867462785876,False,18,short,medium
269,0.9006348252296448,63.271327656508944,46.89243888211724,False,23,short,medium
270,0.9041858911514282,77.88733790582029,70.71067811865478,False,9,short,short
271,0.8568633198738098,59.79161841156475,26.647313141084275,False,7,short,short
272,0.8917165398597717,56.06807174989381,23.55543992266781,False,43,long,long
273,0.8949196338653564,89.55808738710834,88.01117367933934,False,7,short,short
274,0.8823871612548828,60.704340003739645,24.103641624728315,False,38,long,long
275,0.8170998692512512,47.702148674749,16.233395773754946,False,4,short,short
276,0.8837304711341858,54.75426905337907,28.1049341564012,False,45,long,long
277,0.9067453742027284,64.42734604356181,43.935200503383086,False,28,short,medium
278,0.9534558057785034,76.29213551062387,38.26029416278448,False,4,short,short
279,0.9104610085487366,49.250907686364144,25.211936184349828,False,8,short,short
280,0.942715346813202,84.95906033169757,61.47881529512643,False,4,short,short
281,0.8877699971199036,69.53583209030957,49.37960101601932,False,10,short,short
282,0.8697476387023926,51.13883332858752,12.58220555845937,False,22,short,medium
283,0.7270081639289856,71.85083354458315,43.36189090348677,False,9,short,short
284,0.7774808406829834,46.38544028007476,27.272565138406144,False,34,long,medium
285,0.8928443789482117,67.79430888025492,33.183916891276326,False,26,short,medium
286,0.8758525252342224,15.09575323669597,18.99589214128981,False,2,short,short
287,0.8081239461898804,48.39194161143702,6.898310425508558,False,17,short,medium
288,0.9915819764137268,100.0,100.00000000000004,True,1,short,short
289,0.9831272959709167,68.6330086587337,28.087083270446133,False,3,short,short
290,0.8123088479042053,46.80864138517815,23.203058032469897,False,19,short,medium
291,0.857336699962616,63.3733136846121,12.86253478741338,False,7,short,short
292,0.674272894859314,36.13498307025993,20.769472752635146,False,29,short,medium
293,0.9922160506248474,100.0,100.00000000000004,True,1,short,short
294,0.9504151940345764,73.40651307139578,32.46679154750989,False,8,short,short
295,0.8200904726982117,69.44709798679233,31.569611706824425,False,16,short,medium
296,0.9498584866523744,89.50934424922755,70.1396726799769,False,7,short,short
297,0.8996753096580505,39.263596202978206,8.170609724417774,False,6,short,short
298,0.9004591107368469,56.727914703331216,17.616849731130653,False,15,short,medium
299,0.9561717510223388,77.03861378829201,59.460355750136046,False,5,short,short
300,0.8886980414390564,57.92043886186023,39.112954563866545,False,11,short,short
301,0.8681484460830688,57.8764341107917,17.696061128311285,False,12,short,short
302,0.7441732883453369,57.772150377314304,24.15725261015974,False,17,short,medium
303,0.9115169048309326,58.412863786484294,20.342346639736565,False,23,short,medium
304,0.963742733001709,90.89233889572596,75.98356856515926,False,9,short,short
305,0.8074964880943298,61.61316799938942,37.87865612579482,False,25,short,medium
306,0.7740403413772583,36.230574483901826,11.579999038977208,False,21,short,medium
307,0.8658971190452576,61.50454589475307,32.29837716827289,False,51,long,long
308,0.9328704476356506,69.02209809449846,35.49481056010054,False,8,short,short
309,0.7124727964401245,44.30288320040693,91.32027013286006,True,1,short,short
310,0.84559565782547,24.08213750488632,7.347053125977879,False,9,short,short
311,0.7997909784317017,43.456111532069805,14.590656829197382,False,40,long,long
312,0.9767783284187316,100.0,100.00000000000004,True,1,short,short
313,0.7085778117179871,40.423646716428344,17.609282679116177,False,12,short,short
314,0.5896939635276794,48.11524877320441,30.213753973567677,False,4,short,short
315,0.9281449317932128,72.98581061807239,34.23591961656696,False,14,short,medium
316,0.863032341003418,47.256007326295645,30.704277452394138,False,19,short,medium
317,0.9389097094535828,80.52532849317694,61.88604784965421,False,15,short,medium
318,0.9828654527664183,82.61303713450316,61.29752413741059,False,7,short,short
319,0.762753963470459,54.25594648271138,18.39381624963888,False,17,short,medium
320,0.8808315992355347,57.30625054675967,25.583703386194816,False,11,short,short
321,0.8073561191558838,32.7883760127498,8.9275746495808,False,25,short,medium
322,0.9160420894622804,48.92885649092436,23.677591070891467,False,13,short,medium
323,0.861690878868103,74.60190309075129,57.95581498899424,False,24,short,medium
324,0.7917538285255432,60.16490533864934,15.795370509162058,False,35,long,medium
325,0.956990361213684,75.02211610806377,44.39588436486272,False,22,short,medium
326,0.9126639366149902,69.74275051868074,36.41410562218426,False,15,short,medium
327,0.8152785301208496,56.326668157501736,19.345299022826183,False,17,short,medium
328,0.9370151162147522,68.7952826864343,19.029015008374724,False,13,short,medium
329,0.8601317405700684,62.6142907364405,56.6097918882839,False,13,short,medium
330,0.908463180065155,74.60079587351584,50.23882842404935,False,32,short,medium
331,0.8729335069656372,24.52784278100066,5.660233915657916,False,9,short,short
332,0.8512782454490662,55.75365208789355,29.270571215593964,False,25,short,medium
333,0.771610677242279,34.34053700039584,6.4718242450883325,False,24,short,medium
334,0.8982003927230835,54.96514328266168,18.79777274487072,False,20,short,medium
335,0.9346457123756408,67.43996918256936,48.130446616982546,False,14,short,medium
336,0.945902705192566,93.1226567984072,78.25422900366438,False,14,short,medium
337,0.920582115650177,53.85894354112042,14.535768424205482,False,7,short,short
338,0.8630264401435852,54.12367259407207,17.12473044894657,False,18,short,medium
339,0.9456966519355774,79.21534171546215,61.562869795905165,False,11,short,short
340,0.9383378624916076,82.14709386836688,74.70142947911854,False,16,short,medium
341,0.7954819798469543,28.066678476670205,27.48254571080018,False,5,short,short
342,0.8327112793922424,43.691316318899034,21.444097124017667,False,4,short,short
343,0.8738890886306763,64.86129913671853,41.82979783388279,False,21,short,medium
344,0.8166593313217163,47.09052237965535,17.965205598154213,False,4,short,short
345,0.9746293425559998,60.32066110364575,25.40663740773073,False,4,short,short
346,0.8465194702148438,11.78514297140572,49.99999999999999,False,1,short,short
347,0.9219972491264344,65.64970617499395,48.06604068305993,False,19,short,medium
348,0.7770646214485168,29.68834701895876,13.834368456410946,False,12,short,short
349,0.9647597670555116,77.32989009572731,31.947155212313625,False,2,short,short
350,0.8850563764572144,42.692545537870096,15.84873897212071,False,4,short,short
351,0.8491669297218323,59.19838964958599,25.4816209206472,False,22,short,medium
352,0.8541456460952759,68.26953332951786,39.181891500702136,False,11,short,short
353,0.8149049282073975,23.72423336966541,6.754312828675709,False,12,short,short
354,0.9041648507118224,53.248007137122535,35.64026463354184,False,7,short,short
355,0.8263935446739197,59.58486096057805,21.951524426618455,False,9,short,short
356,0.8798846006393433,49.89407042395193,27.82354149317939,False,18,short,medium
357,0.9017661809921264,59.95985132487285,36.55552228545123,False,7,short,short
358,0.9025919437408448,79.93147217264415,66.0810381518446,False,31,short,medium
359,0.9048214554786682,63.88621621370076,38.11228251371368,False,29,short,medium
360,0.9136421084403992,79.97565477824958,46.45388310348301,False,19,short,medium
361,0.9062877297401428,72.59844920118468,54.43560996352672,False,16,short,medium
362,0.954581379890442,59.29064150079434,23.643540225079395,False,3,short,short
363,0.8290000557899475,40.686841411099074,24.736929544091932,False,11,short,short
364,0.7366742491722107,40.89424502861945,12.846189726767715,False,14,short,medium
365,0.985637366771698,100.0,100.00000000000004,False,8,short,short
366,0.8639509677886963,47.60457517048258,8.47178590796544,False,16,short,medium
367,0.8809735774993896,65.22677084605726,34.758221480506116,False,24,short,medium
368,0.9054461121559144,71.94217395892844,41.50039784725854,False,24,short,medium
369,0.9876184463500975,100.0,100.00000000000004,False,4,short,short
370,0.9838427901268004,100.0,100.00000000000004,False,12,short,short
371,0.7386514544487,43.94453712092743,29.097318807917617,False,16,short,medium
372,0.9124566316604614,81.0262915309473,77.25175450899496,False,16,short,medium
373,0.9219760298728944,73.3276626692175,68.57988336949306,False,11,short,short
374,0.9338203072547911,74.38116793042032,32.46679154750989,False,4,short,short
375,0.9466748833656312,69.60715271525493,42.46163317880343,False,14,short,medium
376,0.7010481953620911,48.66079240016163,17.33905555079225,False,27,short,medium
377,0.8660123348236084,26.484900584042837,0.0,False,4,short,short
378,0.9790400862693788,100.0,100.00000000000004,False,4,short,short
379,0.9755810499191284,100.0,100.00000000000004,False,9,short,short
380,0.9066571593284608,78.93758688495852,58.282339541526504,False,13,short,medium
381,0.7480773329734802,49.01623877526741,26.44967217413845,False,10,short,short
382,0.7599261403083801,59.45832852045697,24.316915840399716,False,12,short,short
383,0.963615894317627,95.93765759276494,89.483931681437,False,11,short,short
384,0.9659069180488586,80.15101055504373,37.99178428257963,False,7,short,short
385,0.877735435962677,60.63776611527685,18.36028134946796,False,10,short,short
386,0.93462872505188,70.57696980949227,58.74688340958805,False,19,short,medium
387,0.9922087788581848,100.0,100.00000000000004,True,1,short,short
388,0.7959465384483337,60.8533075009332,45.48019047027906,False,5,short,short
389,0.887125551700592,26.86636638664204,4.932351569489709,False,14,short,medium
390,0.8912548422813416,53.59012591667381,24.0785655451027,False,6,short,short
391,0.8678795695304871,54.41038417060462,17.059573701616802,False,22,short,medium
392,0.9597504138946532,64.67237754832483,46.713797772820016,False,8,short,short
